date,product_id,product_name,store_id,region,category,units_sold,price,promotion,holiday,inventory_on_hand,supplier_lead_time_days
2023-01-26,P116,Fitness Band,8,East,Home,106,92.35,0,1,179,9
2023-01-27,P116,Fitness Band,8,East,Home,80,83.21,0,1,212,4
2023-01-28,P116,Fitness Band,8,East,Home,107,93.73,0,1,184,11
2023-01-29,P116,Fitness Band,8,East,Home,99,83.29,0,1,200,5
2023-01-30,P116,Fitness Band,8,East,Home,64,91.75,0,0,148,11
2023-01-31,P116,Fitness Band,8,East,Home,35,82.11,0,0,77,9
2023-02-01,P116,Fitness Band,8,East,Home,46,83.77,0,0,97,9
2023-02-02,P116,Fitness Band,8,East,Home,49,103.84,0,0,114,6
2023-02-03,P116,Fitness Band,8,East,Home,72,101.04,0,0,182,5
2023-02-04,P116,Fitness Band,8,East,Home,70,100.34,0,0,137,8
2023-02-05,P116,Fitness Band,8,East,Home,68,104.17,0,0,154,4
2023-02-06,P116,Fitness Band,8,East,Home,108,87.88,1,0,288,8
2023-02-07,P116,Fitness Band,8,East,Home,53,105.06,0,0,142,9
2023-02-08,P116,Fitness Band,8,East,Home,42,101.11,0,0,75,7
2023-02-09,P116,Fitness Band,8,East,Home,92,103.39,1,0,216,3
2023-02-10,P116,Fitness Band,8,East,Home,76,105.87,1,0,179,6
2023-02-11,P116,Fitness Band,8,East,Home,62,82.88,0,0,167,11
2023-02-12,P116,Fitness Band,8,East,Home,69,77.05,0,0,133,4
2023-02-13,P116,Fitness Band,8,East,Home,73,100.2,0,0,132,10
2023-02-14,P116,Fitness Band,8,East,Home,77,84.47,0,0,196,9
2023-02-15,P116,Fitness Band,8,East,Home,81,84.78,0,0,223,3
2023-02-16,P116,Fitness Band,8,East,Home,71,79.23,0,0,133,8
2023-02-17,P116,Fitness Band,8,East,Home,38,97.55,0,0,87,9
2023-02-18,P116,Fitness Band,8,East,Home,67,91.74,0,0,159,5
2023-02-19,P116,Fitness Band,8,East,Home,109,85.5,1,0,296,9
2023-02-20,P116,Fitness Band,8,East,Home,62,103.73,0,0,113,4
2023-02-21,P116,Fitness Band,8,East,Home,62,102.44,0,0,103,8
2023-02-22,P116,Fitness Band,8,East,Home,69,78.17,1,0,167,5
2023-02-23,P116,Fitness Band,8,East,Home,68,104.43,1,0,121,9
2023-02-24,P116,Fitness Band,8,East,Home,60,78.91,0,0,129,7
2023-02-25,P116,Fitness Band,8,East,Home,94,95.99,0,0,218,5
2023-02-26,P116,Fitness Band,8,East,Home,100,103.37,1,0,243,6
2023-02-27,P116,Fitness Band,8,East,Home,64,105.98,0,0,115,9
2023-02-28,P116,Fitness Band,8,East,Home,55,96.48,0,0,104,11
2023-03-01,P116,Fitness Band,8,East,Home,65,86.05,0,0,176,6
2023-03-02,P116,Fitness Band,8,East,Home,62,87.61,0,0,119,11
2023-03-03,P116,Fitness Band,8,East,Home,46,106.23,0,0,94,11
2023-03-04,P116,Fitness Band,8,East,Home,112,78.7,1,0,219,3
2023-03-05,P116,Fitness Band,8,East,Home,85,93.12,0,0,146,11
2023-03-06,P116,Fitness Band,8,East,Home,90,105.46,0,0,234,10
2023-03-07,P116,Fitness Band,8,East,Home,82,102.4,0,0,204,4
2023-03-08,P116,Fitness Band,8,East,Home,81,82.01,0,0,195,3
2023-03-09,P116,Fitness Band,8,East,Home,84,94.52,0,0,210,11
2023-03-10,P116,Fitness Band,8,East,Home,89,87.96,0,0,148,7
2023-03-11,P116,Fitness Band,8,East,Home,145,101.64,1,0,300,5
2023-03-12,P116,Fitness Band,8,East,Home,143,101.25,1,0,316,7
2023-03-13,P116,Fitness Band,8,East,Home,99,84.19,1,0,209,11
2023-03-14,P116,Fitness Band,8,East,Home,49,97.49,0,0,109,6
2023-03-15,P116,Fitness Band,8,East,Home,75,91.74,0,0,204,3
2023-03-16,P116,Fitness Band,8,East,Home,65,99.96,0,0,122,5
2023-03-17,P116,Fitness Band,8,East,Home,65,82.98,0,0,174,4
2023-03-18,P116,Fitness Band,8,East,Home,106,92.06,0,0,199,9
2023-03-19,P116,Fitness Band,8,East,Home,114,86.21,1,0,235,3
2023-03-20,P116,Fitness Band,8,East,Home,90,82.45,0,0,177,6
2023-03-21,P116,Fitness Band,8,East,Home,79,83.58,0,0,151,4
2023-03-22,P116,Fitness Band,8,East,Home,93,90.6,0,0,255,5
2023-03-23,P116,Fitness Band,8,East,Home,73,83.37,0,0,180,3
2023-03-24,P116,Fitness Band,8,East,Home,89,96.87,0,0,210,4
2023-03-25,P116,Fitness Band,8,East,Home,118,88.27,0,0,248,9
2023-03-26,P116,Fitness Band,8,East,Home,84,93.99,0,0,181,11
2023-03-27,P116,Fitness Band,8,East,Home,87,100.35,0,0,153,11
2023-03-28,P116,Fitness Band,8,East,Home,99,106.21,0,0,255,10
2023-03-29,P116,Fitness Band,8,East,Home,95,96.66,0,0,197,7
2023-03-30,P116,Fitness Band,8,East,Home,73,86.43,0,0,191,7
2023-03-31,P116,Fitness Band,8,East,Home,121,87.24,1,0,259,6
2023-04-01,P116,Fitness Band,8,East,Home,143,94.96,0,0,277,10
2023-04-02,P116,Fitness Band,8,East,Home,95,104.07,0,0,168,7
2023-04-03,P116,Fitness Band,8,East,Home,98,95.11,0,0,241,4
2023-04-04,P116,Fitness Band,8,East,Home,75,83.01,0,0,177,7
2023-04-05,P116,Fitness Band,8,East,Home,101,88.72,0,0,175,10
2023-04-06,P116,Fitness Band,8,East,Home,90,76.67,0,0,175,3
2023-04-07,P116,Fitness Band,8,East,Home,108,84.63,1,0,196,9
2023-04-08,P116,Fitness Band,8,East,Home,112,86.87,0,0,288,8
2023-04-09,P116,Fitness Band,8,East,Home,117,82.12,0,0,255,11
2023-04-10,P116,Fitness Band,8,East,Home,98,106.01,0,0,218,7
2023-04-11,P116,Fitness Band,8,East,Home,95,76.56,0,0,232,8
2023-04-12,P116,Fitness Band,8,East,Home,58,77.3,0,0,155,9
2023-04-13,P116,Fitness Band,8,East,Home,121,101.04,0,0,315,7
2023-04-14,P116,Fitness Band,8,East,Home,88,99.58,0,0,214,9
2023-04-15,P116,Fitness Band,8,East,Home,130,77.87,0,0,251,11
2023-04-16,P116,Fitness Band,8,East,Home,112,92.46,0,0,206,4
2023-04-17,P116,Fitness Band,8,East,Home,142,90.7,1,0,360,7
2023-04-18,P116,Fitness Band,8,East,Home,87,101.97,0,0,218,11
2023-04-19,P116,Fitness Band,8,East,Home,95,88.02,0,0,218,3
2023-04-20,P116,Fitness Band,8,East,Home,96,79.15,0,0,196,11
2023-04-21,P116,Fitness Band,8,East,Home,82,87.97,0,0,174,7
2023-04-22,P116,Fitness Band,8,East,Home,134,79.73,1,0,252,5
2023-04-23,P116,Fitness Band,8,East,Home,115,97.68,0,0,277,4
2023-04-24,P116,Fitness Band,8,East,Home,87,105.68,0,0,175,9
2023-04-25,P116,Fitness Band,8,East,Home,75,104.82,0,0,189,3
2023-04-26,P116,Fitness Band,8,East,Home,72,84.94,0,0,166,5
2023-04-27,P116,Fitness Band,8,East,Home,92,94.5,0,0,236,5
2023-04-28,P116,Fitness Band,8,East,Home,72,100.86,0,0,156,5
2023-04-29,P116,Fitness Band,8,East,Home,131,105.12,0,0,309,3
2023-04-30,P116,Fitness Band,8,East,Home,120,86.09,0,0,238,11
2023-05-01,P116,Fitness Band,8,East,Home,132,81.51,1,0,363,5
2023-05-02,P116,Fitness Band,8,East,Home,104,105.02,0,0,284,6
2023-05-03,P116,Fitness Band,8,East,Home,107,76.9,0,0,194,5
2023-05-04,P116,Fitness Band,8,East,Home,129,82.97,0,0,351,5
2023-05-05,P116,Fitness Band,8,East,Home,99,92.28,0,0,267,7
2023-05-06,P116,Fitness Band,8,East,Home,121,104.78,0,0,230,8
2023-05-07,P116,Fitness Band,8,East,Home,129,91.4,0,0,235,3
2023-05-08,P116,Fitness Band,8,East,Home,117,85.05,0,0,216,4
2023-05-09,P116,Fitness Band,8,East,Home,152,88.94,0,0,272,9
2023-05-10,P116,Fitness Band,8,East,Home,115,93.06,1,0,248,10
2023-05-11,P116,Fitness Band,8,East,Home,129,91.33,0,0,290,5
2023-05-12,P116,Fitness Band,8,East,Home,110,105.34,0,0,248,4
2023-05-13,P116,Fitness Band,8,East,Home,115,105.68,0,0,308,9
2023-05-14,P116,Fitness Band,8,East,Home,127,91.59,0,0,216,10
2023-05-15,P116,Fitness Band,8,East,Home,117,81.4,0,0,260,10
2023-05-16,P116,Fitness Band,8,East,Home,91,91.93,0,0,232,5
2023-05-17,P116,Fitness Band,8,East,Home,109,92.99,0,0,288,11
2023-05-18,P116,Fitness Band,8,East,Home,161,104.54,1,0,312,4
2023-05-19,P116,Fitness Band,8,East,Home,84,90.44,0,0,151,6
2023-05-20,P116,Fitness Band,8,East,Home,91,89.07,0,0,188,9
2023-05-21,P116,Fitness Band,8,East,Home,199,103.64,1,0,451,3
2023-05-22,P116,Fitness Band,8,East,Home,111,84.6,0,0,227,5
2023-05-23,P116,Fitness Band,8,East,Home,157,82.63,1,0,346,4
2023-05-24,P116,Fitness Band,8,East,Home,177,100.83,1,0,410,4
2023-05-25,P116,Fitness Band,8,East,Home,81,77.28,0,0,141,7
2023-05-26,P116,Fitness Band,8,East,Home,163,105.25,1,0,428,3
2023-05-27,P116,Fitness Band,8,East,Home,109,98.86,0,0,258,5
2023-05-28,P116,Fitness Band,8,East,Home,114,90.57,0,0,222,8
2023-05-29,P116,Fitness Band,8,East,Home,124,82.27,0,0,273,9
2023-05-30,P116,Fitness Band,8,East,Home,83,100.23,0,0,205,10
2023-05-31,P116,Fitness Band,8,East,Home,101,82.36,0,0,234,9
2023-06-01,P116,Fitness Band,8,East,Home,95,99.52,0,0,229,8
2023-06-02,P116,Fitness Band,8,East,Home,117,102.96,0,0,259,10
2023-06-03,P116,Fitness Band,8,East,Home,137,96.09,1,0,250,7
2023-06-04,P116,Fitness Band,8,East,Home,144,98.63,1,0,250,6
2023-06-05,P116,Fitness Band,8,East,Home,77,94.42,0,0,180,5
2023-06-06,P116,Fitness Band,8,East,Home,97,78.25,0,0,231,9
2023-06-07,P116,Fitness Band,8,East,Home,79,95.55,0,0,136,7
2023-06-08,P116,Fitness Band,8,East,Home,99,93.25,0,0,229,4
2023-06-09,P116,Fitness Band,8,East,Home,141,96.58,0,0,240,4
2023-06-10,P116,Fitness Band,8,East,Home,147,98.03,0,0,383,8
2023-06-11,P116,Fitness Band,8,East,Home,133,81.09,0,0,225,10
2023-06-12,P116,Fitness Band,8,East,Home,150,98.13,1,0,338,8
2023-06-13,P116,Fitness Band,8,East,Home,84,87.02,0,0,180,9
2023-06-14,P116,Fitness Band,8,East,Home,157,104.43,1,0,422,8
2023-06-15,P116,Fitness Band,8,East,Home,91,92.76,0,0,231,4
2023-06-16,P116,Fitness Band,8,East,Home,95,96.74,0,0,175,7
2023-06-17,P116,Fitness Band,8,East,Home,132,92.15,0,0,252,4
2023-06-18,P116,Fitness Band,8,East,Home,130,105.43,0,0,323,6
2023-06-19,P116,Fitness Band,8,East,Home,124,93.89,0,0,223,3
2023-06-20,P116,Fitness Band,8,East,Home,131,81.93,1,0,223,11
2023-06-21,P116,Fitness Band,8,East,Home,122,86.49,0,0,322,6
2023-06-22,P116,Fitness Band,8,East,Home,168,87.32,1,0,448,10
2023-06-23,P116,Fitness Band,8,East,Home,106,76.76,0,0,229,9
2023-06-24,P116,Fitness Band,8,East,Home,112,103.65,0,0,247,10
2023-06-25,P116,Fitness Band,8,East,Home,157,86.21,0,0,351,11
2023-06-26,P116,Fitness Band,8,East,Home,98,79.23,0,0,194,5
2023-06-27,P116,Fitness Band,8,East,Home,88,98.25,0,0,184,9
2023-06-28,P116,Fitness Band,8,East,Home,94,100.22,0,0,249,4
2023-06-29,P116,Fitness Band,8,East,Home,155,87.48,1,0,290,11
2023-06-30,P116,Fitness Band,8,East,Home,98,77.94,0,0,247,11
2023-07-01,P116,Fitness Band,8,East,Home,96,89.93,0,0,186,9
2023-07-02,P116,Fitness Band,8,East,Home,145,78.89,0,0,296,6
2023-07-03,P116,Fitness Band,8,East,Home,59,103.47,0,0,120,9
2023-07-04,P116,Fitness Band,8,East,Home,112,101.57,0,0,220,3
2023-07-05,P116,Fitness Band,8,East,Home,100,76.93,0,0,273,5
2023-07-06,P116,Fitness Band,8,East,Home,105,101.87,0,0,200,6
2023-07-07,P116,Fitness Band,8,East,Home,127,76.53,0,0,269,3
2023-07-08,P116,Fitness Band,8,East,Home,151,86.97,1,0,406,6
2023-07-09,P116,Fitness Band,8,East,Home,148,80.6,0,0,289,6
2023-07-10,P116,Fitness Band,8,East,Home,79,97.02,0,0,144,7
2023-07-11,P116,Fitness Band,8,East,Home,121,93.22,1,0,282,10
2023-07-12,P116,Fitness Band,8,East,Home,152,104.32,1,0,347,4
2023-07-13,P116,Fitness Band,8,East,Home,77,82.59,0,0,181,6
2023-07-14,P116,Fitness Band,8,East,Home,142,91.87,1,0,314,9
2023-07-15,P116,Fitness Band,8,East,Home,106,93.42,0,0,253,5
2023-07-16,P116,Fitness Band,8,East,Home,140,84.36,0,0,234,9
2023-07-17,P116,Fitness Band,8,East,Home,106,91.41,0,0,217,7
2023-07-18,P116,Fitness Band,8,East,Home,102,84.11,0,0,181,4
2023-07-19,P116,Fitness Band,8,East,Home,65,94.0,0,0,142,3
2023-07-20,P116,Fitness Band,8,East,Home,89,92.16,0,0,180,4
2023-07-21,P116,Fitness Band,8,East,Home,82,78.16,0,0,162,6
2023-07-22,P116,Fitness Band,8,East,Home,86,86.93,0,0,211,5
2023-07-23,P116,Fitness Band,8,East,Home,146,90.98,0,0,340,3
2023-07-24,P116,Fitness Band,8,East,Home,98,78.34,0,0,257,9
2023-07-25,P116,Fitness Band,8,East,Home,110,85.92,1,0,232,9
2023-07-26,P116,Fitness Band,8,East,Home,81,93.92,0,0,159,11
2023-07-27,P116,Fitness Band,8,East,Home,86,88.0,0,0,207,11
2023-07-28,P116,Fitness Band,8,East,Home,86,82.17,0,0,164,5
2023-07-29,P116,Fitness Band,8,East,Home,112,87.96,0,0,285,11
2023-07-30,P116,Fitness Band,8,East,Home,103,104.71,0,0,258,5
2023-07-31,P116,Fitness Band,8,East,Home,119,89.29,0,0,285,9
2023-08-01,P116,Fitness Band,8,East,Home,101,100.98,0,0,212,5
2023-08-02,P116,Fitness Band,8,East,Home,73,105.52,0,0,162,3
2023-08-03,P116,Fitness Band,8,East,Home,111,102.16,0,0,287,5
2023-08-04,P116,Fitness Band,8,East,Home,108,99.42,0,0,283,5
2023-08-05,P116,Fitness Band,8,East,Home,93,96.44,0,0,243,5
2023-08-06,P116,Fitness Band,8,East,Home,104,80.47,0,0,181,4
2023-08-07,P116,Fitness Band,8,East,Home,72,98.4,0,0,174,4
2023-08-08,P116,Fitness Band,8,East,Home,69,104.5,0,0,142,5
2023-08-09,P116,Fitness Band,8,East,Home,98,81.65,0,0,245,9
2023-08-10,P116,Fitness Band,8,East,Home,69,104.65,0,0,188,5
2023-08-11,P116,Fitness Band,8,East,Home,99,88.33,0,0,165,11
2023-08-12,P116,Fitness Band,8,East,Home,71,89.99,0,0,123,3
2023-08-13,P116,Fitness Band,8,East,Home,113,101.34,0,0,220,10
2023-08-14,P116,Fitness Band,8,East,Home,73,77.86,0,0,168,4
2023-08-15,P116,Fitness Band,8,East,Home,82,79.35,0,0,193,10
2023-08-16,P116,Fitness Band,8,East,Home,107,95.67,0,0,185,5
2023-08-17,P116,Fitness Band,8,East,Home,110,95.58,1,0,248,9
2023-08-18,P116,Fitness Band,8,East,Home,97,89.98,0,0,186,6
2023-08-19,P116,Fitness Band,8,East,Home,103,96.37,0,0,185,5
2023-08-20,P116,Fitness Band,8,East,Home,87,95.3,0,0,236,3
2023-08-21,P116,Fitness Band,8,East,Home,80,95.73,0,0,139,8
2023-08-22,P116,Fitness Band,8,East,Home,121,85.12,1,0,218,4
2023-08-23,P116,Fitness Band,8,East,Home,62,94.65,0,0,104,5
2023-08-24,P116,Fitness Band,8,East,Home,63,93.23,0,0,123,4
2023-08-25,P116,Fitness Band,8,East,Home,67,83.19,0,0,135,9
2023-08-26,P116,Fitness Band,8,East,Home,98,90.29,0,0,242,4
2023-08-27,P116,Fitness Band,8,East,Home,98,79.22,0,0,258,8
2023-08-28,P116,Fitness Band,8,East,Home,75,101.73,0,0,183,5
2023-08-29,P116,Fitness Band,8,East,Home,80,81.63,0,0,144,9
2023-08-30,P116,Fitness Band,8,East,Home,114,93.18,1,0,291,6
2023-08-31,P116,Fitness Band,8,East,Home,132,92.28,1,0,260,7
2023-09-01,P116,Fitness Band,8,East,Home,77,83.89,0,0,146,8
2023-09-02,P116,Fitness Band,8,East,Home,96,99.64,0,0,227,3
2023-09-03,P116,Fitness Band,8,East,Home,79,94.14,0,0,205,5
2023-09-04,P116,Fitness Band,8,East,Home,107,77.69,1,0,248,5
2023-09-05,P116,Fitness Band,8,East,Home,75,100.08,0,0,206,9
2023-09-06,P116,Fitness Band,8,East,Home,128,101.57,1,0,292,4
2023-09-07,P116,Fitness Band,8,East,Home,107,95.67,1,0,209,11
2023-09-08,P116,Fitness Band,8,East,Home,87,98.22,0,0,161,9
2023-09-09,P116,Fitness Band,8,East,Home,93,84.18,0,0,255,9
2023-09-10,P116,Fitness Band,8,East,Home,75,95.12,0,0,202,7
2023-09-11,P116,Fitness Band,8,East,Home,65,88.31,0,0,163,5
2023-09-12,P116,Fitness Band,8,East,Home,78,99.03,0,0,147,8
2023-09-13,P116,Fitness Band,8,East,Home,124,92.61,1,0,325,10
2023-09-14,P116,Fitness Band,8,East,Home,83,91.83,0,0,183,5
2023-09-15,P116,Fitness Band,8,East,Home,57,96.38,0,0,133,8
2023-09-16,P116,Fitness Band,8,East,Home,101,77.19,0,0,205,10
2023-09-17,P116,Fitness Band,8,East,Home,123,82.96,1,0,319,4
2023-09-18,P116,Fitness Band,8,East,Home,63,80.57,0,0,117,5
2023-09-19,P116,Fitness Band,8,East,Home,85,100.89,0,0,171,9
2023-09-20,P116,Fitness Band,8,East,Home,74,102.62,0,0,162,6
2023-09-21,P116,Fitness Band,8,East,Home,65,95.42,0,0,123,11
2023-09-22,P116,Fitness Band,8,East,Home,60,101.84,0,0,139,4
2023-09-23,P116,Fitness Band,8,East,Home,66,103.18,0,0,149,10
2023-09-24,P116,Fitness Band,8,East,Home,88,96.92,0,0,187,4
2023-09-25,P116,Fitness Band,8,East,Home,73,91.11,0,0,166,5
2023-09-26,P116,Fitness Band,8,East,Home,68,80.48,0,0,148,8
2023-09-27,P116,Fitness Band,8,East,Home,89,76.91,1,0,188,9
2023-09-28,P116,Fitness Band,8,East,Home,66,77.4,0,0,145,10
2023-09-29,P116,Fitness Band,8,East,Home,67,81.81,0,0,165,7
2023-09-30,P116,Fitness Band,8,East,Home,98,87.46,0,0,191,4
2023-10-01,P116,Fitness Band,8,East,Home,83,103.04,0,0,138,9
2023-10-02,P116,Fitness Band,8,East,Home,49,92.75,0,0,128,10
2023-10-03,P116,Fitness Band,8,East,Home,71,86.09,0,0,130,6
2023-10-04,P116,Fitness Band,8,East,Home,94,100.83,1,0,183,8
2023-10-05,P116,Fitness Band,8,East,Home,65,105.2,0,0,154,10
2023-10-06,P116,Fitness Band,8,East,Home,68,90.29,0,0,136,7
2023-10-07,P116,Fitness Band,8,East,Home,66,91.68,0,0,159,4
2023-10-08,P116,Fitness Band,8,East,Home,87,96.86,0,0,166,6
2023-10-09,P116,Fitness Band,8,East,Home,50,81.59,0,0,129,8
2023-10-10,P116,Fitness Band,8,East,Home,41,78.57,0,0,93,8
2023-10-11,P116,Fitness Band,8,East,Home,84,103.36,1,0,145,9
2023-10-12,P116,Fitness Band,8,East,Home,72,96.07,0,0,171,5
2023-10-13,P116,Fitness Band,8,East,Home,62,77.11,0,0,133,9
2023-10-14,P116,Fitness Band,8,East,Home,76,86.14,0,0,197,5
2023-10-15,P116,Fitness Band,8,East,Home,56,81.02,0,0,145,6
2023-10-16,P116,Fitness Band,8,East,Home,61,85.86,0,0,109,3
2023-10-17,P116,Fitness Band,8,East,Home,67,88.23,0,0,139,6
2023-10-18,P116,Fitness Band,8,East,Home,47,84.7,0,0,123,6
2023-10-19,P116,Fitness Band,8,East,Home,70,82.49,0,0,183,11
2023-10-20,P116,Fitness Band,8,East,Home,63,94.05,1,0,157,3
2023-10-21,P116,Fitness Band,8,East,Home,112,97.74,1,0,192,11
2023-10-22,P116,Fitness Band,8,East,Home,75,100.51,0,0,200,7
2023-10-23,P116,Fitness Band,8,East,Home,63,79.07,0,0,156,9
2023-10-24,P116,Fitness Band,8,East,Home,91,94.44,1,0,212,6
2023-10-25,P116,Fitness Band,8,East,Home,44,80.71,0,0,77,5
2023-10-26,P116,Fitness Band,8,East,Home,46,94.5,0,0,103,9
2023-10-27,P116,Fitness Band,8,East,Home,66,81.68,1,0,118,5
2023-10-28,P116,Fitness Band,8,East,Home,64,90.44,0,0,152,3
2023-10-29,P116,Fitness Band,8,East,Home,60,92.01,0,0,158,5
2023-10-30,P116,Fitness Band,8,East,Home,54,93.47,0,0,98,11
2023-10-31,P116,Fitness Band,8,East,Home,49,88.86,0,0,129,10
2023-11-01,P116,Fitness Band,8,East,Home,61,101.1,0,0,131,10
2023-11-02,P116,Fitness Band,8,East,Home,49,96.06,0,0,100,5
2023-11-03,P116,Fitness Band,8,East,Home,46,99.59,0,0,125,11
2023-11-04,P116,Fitness Band,8,East,Home,125,94.06,1,1,291,5
2023-11-05,P116,Fitness Band,8,East,Home,109,92.89,0,1,211,7
2023-11-06,P116,Fitness Band,8,East,Home,52,95.27,0,0,126,5
2023-11-07,P116,Fitness Band,8,East,Home,44,77.55,0,0,115,3
2023-11-08,P116,Fitness Band,8,East,Home,42,92.3,0,0,100,9
2023-11-09,P116,Fitness Band,8,East,Home,50,91.61,0,0,119,7
2023-11-10,P116,Fitness Band,8,East,Home,45,84.14,0,0,114,4
2023-11-11,P116,Fitness Band,8,East,Home,90,86.99,0,1,238,7
2023-11-12,P116,Fitness Band,8,East,Home,98,91.26,0,1,167,8
2023-11-13,P116,Fitness Band,8,East,Home,64,86.25,0,0,131,5
2023-11-14,P116,Fitness Band,8,East,Home,70,82.58,0,0,117,11
2023-11-15,P116,Fitness Band,8,East,Home,48,82.19,0,0,102,6
2023-11-16,P116,Fitness Band,8,East,Home,45,94.37,0,0,79,7
2023-11-17,P116,Fitness Band,8,East,Home,60,80.6,0,0,139,8
2023-11-18,P116,Fitness Band,8,East,Home,101,94.55,0,1,220,4
2023-11-19,P116,Fitness Band,8,East,Home,96,97.79,0,1,217,9
2023-11-20,P116,Fitness Band,8,East,Home,44,88.59,0,0,99,4
2023-11-21,P116,Fitness Band,8,East,Home,60,98.78,0,0,116,6
2023-11-22,P116,Fitness Band,8,East,Home,62,99.59,0,0,144,9
2023-11-23,P116,Fitness Band,8,East,Home,58,89.32,0,0,114,3
2023-11-24,P116,Fitness Band,8,East,Home,58,104.35,0,0,123,6
2023-11-25,P116,Fitness Band,8,East,Home,134,88.88,0,1,228,9
2023-11-26,P116,Fitness Band,8,East,Home,166,104.36,1,1,351,3
2023-11-27,P116,Fitness Band,8,East,Home,90,100.23,0,1,216,10
2023-11-28,P116,Fitness Band,8,East,Home,58,98.13,0,0,118,3
2023-11-29,P116,Fitness Band,8,East,Home,39,104.98,0,0,71,8
2023-11-30,P116,Fitness Band,8,East,Home,60,80.59,0,0,148,9
2023-12-01,P116,Fitness Band,8,East,Home,60,96.9,0,0,132,4
2023-12-02,P116,Fitness Band,8,East,Home,86,86.57,0,1,157,4
2023-12-03,P116,Fitness Band,8,East,Home,125,91.54,1,1,319,4
2023-12-04,P116,Fitness Band,8,East,Home,54,100.75,0,0,139,3
2023-12-05,P116,Fitness Band,8,East,Home,63,80.53,0,0,155,3
2023-12-06,P116,Fitness Band,8,East,Home,71,102.77,0,0,157,11
2023-12-07,P116,Fitness Band,8,East,Home,57,91.1,0,0,131,6
2023-12-08,P116,Fitness Band,8,East,Home,60,103.75,0,0,137,11
2023-12-09,P116,Fitness Band,8,East,Home,87,89.99,0,1,195,8
2023-12-10,P116,Fitness Band,8,East,Home,88,93.85,0,1,206,6
2023-12-11,P116,Fitness Band,8,East,Home,73,79.73,0,0,201,6
2023-12-12,P116,Fitness Band,8,East,Home,78,99.62,0,0,144,10
2023-12-13,P116,Fitness Band,8,East,Home,71,97.91,1,0,131,7
2023-12-14,P116,Fitness Band,8,East,Home,54,79.81,0,0,97,3
2023-12-15,P116,Fitness Band,8,East,Home,58,99.46,1,0,98,8
2023-12-16,P116,Fitness Band,8,East,Home,87,95.27,0,1,226,5
2023-12-17,P116,Fitness Band,8,East,Home,122,104.77,0,1,313,3
2023-12-18,P116,Fitness Band,8,East,Home,65,84.15,0,0,135,3
2023-12-19,P116,Fitness Band,8,East,Home,63,96.75,0,0,142,8
2023-12-20,P116,Fitness Band,8,East,Home,43,95.49,0,0,107,10
2023-12-21,P116,Fitness Band,8,East,Home,67,76.86,0,0,184,11
2023-12-22,P116,Fitness Band,8,East,Home,69,78.12,1,0,152,6
2023-12-23,P116,Fitness Band,8,East,Home,77,82.21,0,1,192,3
2023-12-24,P116,Fitness Band,8,East,Home,111,99.17,0,1,273,11
2023-12-25,P116,Fitness Band,8,East,Home,68,78.67,0,1,132,7
2023-12-26,P116,Fitness Band,8,East,Home,105,83.89,1,1,188,3
2023-12-27,P116,Fitness Band,8,East,Home,94,95.61,1,1,246,8
2023-12-28,P116,Fitness Band,8,East,Home,70,80.82,0,0,137,10
2023-12-29,P116,Fitness Band,8,East,Home,65,85.85,0,0,114,6
2023-12-30,P116,Fitness Band,8,East,Home,105,98.64,0,1,219,10
2023-12-31,P116,Fitness Band,8,East,Home,95,80.29,0,1,258,11
2024-01-01,P116,Fitness Band,8,East,Home,56,94.13,0,0,111,10
2024-01-02,P116,Fitness Band,8,East,Home,68,95.23,0,0,164,9
2024-01-03,P116,Fitness Band,8,East,Home,47,100.5,0,0,92,3
2024-01-04,P116,Fitness Band,8,East,Home,90,90.78,1,0,175,6
2024-01-05,P116,Fitness Band,8,East,Home,71,96.03,0,0,144,5
2024-01-06,P116,Fitness Band,8,East,Home,99,103.01,0,1,245,7
2024-01-07,P116,Fitness Band,8,East,Home,129,82.66,0,1,335,7
2024-01-08,P116,Fitness Band,8,East,Home,133,89.81,1,0,305,7
2024-01-09,P116,Fitness Band,8,East,Home,71,94.18,0,0,135,8
2024-01-10,P116,Fitness Band,8,East,Home,71,79.48,1,0,140,5
2024-01-11,P116,Fitness Band,8,East,Home,66,78.46,0,0,125,11
2024-01-12,P116,Fitness Band,8,East,Home,65,88.6,0,0,130,8
2024-01-13,P116,Fitness Band,8,East,Home,91,105.53,0,1,226,11
2024-01-14,P116,Fitness Band,8,East,Home,91,102.35,0,1,215,7
2024-01-15,P116,Fitness Band,8,East,Home,74,90.21,0,0,134,8
2024-01-16,P116,Fitness Band,8,East,Home,63,106.08,0,0,158,8
2024-01-17,P116,Fitness Band,8,East,Home,105,91.34,1,0,208,11
2024-01-18,P116,Fitness Band,8,East,Home,69,98.75,1,0,143,3
2024-01-19,P116,Fitness Band,8,East,Home,92,93.72,0,0,189,9
2024-01-20,P116,Fitness Band,8,East,Home,123,86.93,0,1,262,10
2024-01-21,P116,Fitness Band,8,East,Home,143,105.55,0,1,373,7
2024-01-22,P116,Fitness Band,8,East,Home,91,86.61,1,0,232,5
2024-01-23,P116,Fitness Band,8,East,Home,87,104.74,0,0,161,9
2024-01-24,P116,Fitness Band,8,East,Home,64,97.15,0,0,156,10
2024-01-25,P116,Fitness Band,8,East,Home,100,91.38,0,1,212,8
2024-01-26,P116,Fitness Band,8,East,Home,117,93.98,0,1,318,9
2024-01-27,P116,Fitness Band,8,East,Home,122,98.61,0,1,255,11
